Date,Open,High,Low,Close,Adj Close,Volume,exp20,exp50,exp128,exp200,stdev,stdev_pos,stdev_neg,max_close,min_close,stdevclose,stdevclose_pos,stdevclose_neg,rsi,overbought,oversold,exp12,exp26,macd,MacdPctChg,signal,AboveBelow,wr,line20,line80,Fast_Stochastic,Slow_Stochastic,PrevClose,MaxCloseHigh,MinCloseLow,BuyPressure,TrueRange,Average7,Average14,Average28,UO,UONeg100,UOmax,UOmin,atr,StopLoss,buy_signal,sell_signal
2021-01-19,30887.419922,31086.619141,30865.029297,30930.519531,30930.519531,386400000,30676.81761192747,30457.171967843504,30325.565830140804,30290.666754676793,1538.749858557307,32215.567470484777,29138.06775337016,36799.648438,28725.509766,1630.8242125667741,32307.641824494243,29045.993399360694,,70,30,30809.597057356845,30606.799323336458,202.797734020387,-6.51061963121542,167.4265978730262,-35.3711361473608,,-20,-80,,,30814.259766,31086.619141,30814.259766,116.25976500000252,272.359375,0.4916407476835658,0.49926028840251235,0.47643735281785543,49.16458457653062,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-01-20,31017.539063,31235.980469,30997.789063,31188.380859,31188.380859,384980000,30725.537921172472,30485.84682632023,30338.94280733242,30299.599233326775,1538.749858557307,32264.28777972978,29186.788062615164,36799.648438,28725.509766,1630.8242125667741,32356.362133739247,29094.713708605697,,70,30,30867.87148837887,30649.879437089316,217.9920512895551,-1.1521353794087363,177.53968855633198,-40.45236273322311,,-20,-80,,,30930.519531,31235.980469,30930.519531,257.86132799999905,305.46093799999653,0.576625363563681,0.5337491227606154,0.4909552761978478,55.213642513911466,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-01-21,31198.009766,31272.220703,31120.919922,31176.009766,31176.009766,418780000,30768.440001632236,30512.912039641007,30351.920589637342,30308.319736139445,1538.749858557307,32307.189860189545,29229.690143074928,36799.648438,28725.509766,1630.8242125667741,32399.26421419901,29137.61578906546,,70,30,30915.27737724366,30688.852054045663,226.42532319799648,9.537966074060634,187.31681548466491,-39.10850771333156,,-20,-80,,,31188.380859,31272.220703,31120.919922,55.089843999998266,151.3007809999981,0.5474376366740412,0.524578479921181,0.4883458554359219,53.24647659963498,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-01-22,31141.560547,31141.560547,30908.470703,30996.980469,30996.980469,436040000,30790.205760429162,30531.895115302144,30361.921517999555,30315.17208174005,1538.749858557307,32328.95561898647,29251.455901871854,36799.648438,28725.509766,1630.8242125667741,32421.029972995937,29159.381547862387,,70,30,30927.84708366771,30711.67638107932,216.17070258839158,6.594239641089983,193.08759290541028,-23.083109682981302,-19.795753509534116,-20,-80,80.20424649046589,,31176.009766,31176.009766,30908.470703,88.50976599999922,267.53906300000017,0.49445419060708085,0.5053314532252555,0.4824230835459112,49.58432503463923,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-01-25,30989.849609,30989.849609,30564.060547,30960.0,30960.0,472890000,30806.376640388287,30548.68354215304,30371.194052604213,30321.588279931693,1538.749858557307,32345.126498945596,29267.62678183098,36799.648438,28725.509766,1630.8242125667741,32437.200852955062,29175.552427821513,,70,30,30932.79368618037,30730.07072322159,202.72296295877823,-7.004424354214278,195.01466691608388,-7.708296042694343,-27.61936190083253,-20,-80,72.38063809916747,,30996.980469,30996.980469,30564.060547,395.93945299999905,432.9199219999973,0.639582313890043,0.5693616282622834,0.5089325562126656,60.08550097567722,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-01-26,30968.550781,31121.419922,30921.710938,30937.039063,30937.039063,373150000,30818.82068063702,30563.91317042155,30379.96684346306,30327.71216832043,1538.749858557307,32357.57053919433,29280.070822079713,36799.648438,28725.509766,1630.8242125667741,32449.644893203797,29187.996468070247,,70,30,30933.446821075697,30745.401711353323,188.04510972237404,-16.95049517145265,193.62075547734193,5.575645754967894,-34.94568145877513,-20,-80,65.05431854122487,72.54640104361941,30960.0,31121.419922,30921.710938,15.328125,199.70898400000078,0.5409526570786984,0.5314913234129626,0.49618442249566824,53.18539568051982,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-01-27,30893.779297,30893.779297,30206.910156,30303.169922,30303.169922,566470000,30769.711084576353,30553.687944993253,30378.776193517893,30327.467966864508,1538.749858557307,32308.46094313366,29230.961226019044,36799.648438,28725.509766,1630.8242125667741,32400.535297143128,29138.886872009578,,70,30,30836.48114429482,30712.643801030856,123.8373432639637,-42.71316983237959,179.66407303466627,55.82672977070257,-90.96415911106159,-20,-80,9.035840888938413,48.82359917644359,30937.039063,30937.039063,30206.910156,96.25976599999922,730.1289069999984,0.352478125866069,0.4336230865892419,0.45836342388950596,39.07888715046094,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-01-28,30377.189453,30951.410156,30377.189453,30603.359375,30603.359375,465140000,30753.8680646167,30555.635844209202,30382.25810330831,30330.213155005164,1538.749858557307,32292.61792317401,29215.118206059393,36799.648438,28725.509766,1630.8242125667741,32384.692277183476,29123.043852049926,,70,30,30800.616256711,30704.548658361902,96.06759834909826,-52.611388001154715,162.94477809755267,66.87717974845441,-62.78557270305527,-20,-80,37.214427296944734,37.101528909036006,30303.169922,30951.410156,30303.169922,300.18945299999905,648.2402340000008,0.39151105050446044,0.4395315422171159,0.4587885911884736,41.48422682343639,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-01-29,30553.910156,30553.910156,29856.300781,29982.619141,29982.619141,536320000,30680.415786177015,30533.164600946096,30376.062150404305,30326.754508099642,1538.749858557307,32219.165644734323,29141.665927619706,36799.648438,28725.509766,1630.8242125667741,32311.23999874379,29049.59157361024,,70,30,30674.770546601612,30651.072397816577,23.6981487850353,-87.39762559099636,135.0954522350492,111.39730345001391,-91.0787073451462,-20,-80,8.921292654853804,18.39052028024565,30603.359375,30603.359375,29856.300781,126.31835999999748,747.0585939999983,0.31330629078167627,0.38259279162434595,0.42972876376077374,34.97342157337386,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-01,30054.730469,30335.910156,30014.970703,30211.910156,30211.910156,347060000,30635.79620235063,30520.5663874188,30373.517158242998,30325.611778228005,1538.749858557307,32174.54606090794,29097.04634379332,36799.648438,28725.509766,1630.8242125667741,32266.620414917405,29004.971989783855,,70,30,30603.561255739827,30618.54186138572,-14.980605645891046,-112.0970018017581,105.08024065886117,120.06084630475222,-74.88492325909934,-20,-80,25.115076740900655,23.750265564233064,29982.619141,30335.910156,29982.619141,229.29101500000252,353.2910150000025,0.3742271656591427,0.4100462388956234,0.44035998523010944,39.39087322368467,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,28363.48574195,
2021-02-02,30276.880859,30840.539063,30276.880859,30687.480469,30687.480469,333160000,30640.718513460095,30527.11203767689,30378.38480647179,30329.212461718274,1538.749858557307,32179.468372017403,29101.968654902787,36799.648438,28725.509766,1630.8242125667741,32271.54272602687,29009.89430089332,52.07471666939674,70,30,30616.4719039337,30623.648424912702,-7.176520979002817,-107.47028249100616,82.62888833128838,89.8054093102912,-41.297549735302184,-20,-80,58.702450264697816,30.912939886817426,30211.910156,30840.539063,30211.910156,475.57031299999653,628.6289069999984,0.48928160103491913,0.4705471099873417,0.46716971788378314,48.077004885687764,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-03,30689.650391,30793.410156,30521.310547,30723.599609,30723.599609,305590000,30648.61195113056,30534.817432630738,30383.736973952848,30333.136711939984,1538.749858557307,32187.361809687867,29109.86209257325,36799.648438,28725.509766,1630.8242125667741,32279.436163697334,29017.787738563784,52.67424517253497,70,30,30632.953089328512,30631.052216326578,1.9008730019340874,-91.9788122727357,66.48328526541754,64.58241226348345,-38.746618751226194,-20,-80,61.253381248773806,48.356969418124095,30687.480469,30793.410156,30521.310547,202.28906199999983,272.0996090000008,0.5268935386791802,0.49243717955618027,0.4776480276427376,51.00137916388313,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-04,30737.779297,31065.960938,30737.779297,31055.859375,31055.859375,338330000,30687.397420070505,30555.250449978554,30394.157476294662,30340.32798221919,1538.749858557307,32226.147278627814,29148.647561513197,36799.648438,28725.509766,1630.8242125667741,32318.22163263728,29056.57320750373,57.78755808844086,70,30,30698.015594816432,30662.51941326535,35.49618155108328,-336.9475733500758,60.28586452255068,24.7896829714674,-15.28061895579427,-20,-80,84.71938104420573,68.22507085255911,30723.599609,31065.960938,30723.599609,332.2597659999992,342.3613289999994,0.6151213518696306,0.5423028510321345,0.5016780800267276,57.810988422421694,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-05,31093.810547,31252.179688,31083.220703,31148.240234,31148.240234,293550000,30731.287211873314,30578.504951312727,30405.848681840478,30348.366910097608,1538.749858557307,32270.037070430622,29192.537353316005,36799.648438,28725.509766,1630.8242125667741,32362.11142444009,29100.46299930654,59.08147222266879,70,30,30767.280923921597,30698.498733319768,68.78219060182892,-1058.4336310459203,61.985129738406336,-6.79706086342258,-8.756178020637986,-20,-80,91.24382197936201,79.07219475744718,31055.859375,31252.179688,31055.859375,92.38085900000078,196.32031300000017,0.5960403367815162,0.537671229035917,0.5007708983934565,56.57535290844794,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-08,31191.199219,31386.099609,31191.199219,31385.759766,31385.759766,322250000,30793.61793131395,30610.162002869092,30421.041101749925,30358.68922707176,1538.749858557307,32332.36778987126,29254.868072756643,36799.648438,28725.509766,1630.8242125667741,32424.442143880726,29162.793718747176,62.21596346542578,70,30,30862.43151501058,30749.406957962747,113.02455704783279,5845.928893347073,72.19301520029163,-40.83154184754116,-0.022214881707411354,-20,-80,99.97778511829259,91.9803293806201,31148.240234,31386.099609,31148.240234,237.51953199999843,237.859375,0.6667868044818082,0.5758259020782318,0.5189670755649568,61.96808710926647,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-09,31359.880859,31439.470703,31245.859375,31375.830078,31375.830078,308210000,30849.066707188813,30640.188201893834,30435.844031614266,30368.810031558613,1538.749858557307,32387.81656574612,29310.316848631504,36799.648438,28725.509766,1630.8242125667741,32479.890919755588,29218.242494622038,62.00693760840115,70,30,30941.415909316645,30795.808670558097,145.6072387585482,310.2053584242627,86.87585991194294,-58.73137884660525,-4.0198227692201005,-20,-80,95.9801772307799,95.73392810947816,31385.759766,31439.470703,31245.859375,129.97070299999905,193.61132799999905,0.6675092927154269,0.5827132710947837,0.5236843722237984,62.27354407535819,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-10,31428.019531,31511.439453,31221.320313,31437.800781,31437.800781,326450000,30905.136618980356,30671.467126564665,30451.378244783034,30379.44675543365,1538.749858557307,32443.886477537664,29366.386760423047,36799.648438,28725.509766,1630.8242125667741,32535.96083154713,29274.31240641358,62.82738088129849,70,30,31017.782812652546,30843.363641701944,174.41917095060126,153.58187842590092,104.38452211967461,-70.03464883092664,-4.449093797742974,-20,-80,95.55090620225702,97.16962285044319,31375.830078,31511.439453,31221.320313,216.48046800000157,290.1191399999989,0.6865827837951087,0.6008412685723467,0.5342472309736412,64.03229861855385,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-11,31466.490234,31543.820313,31244.359375,31430.699219,31430.699219,280320000,30955.19019993461,30701.24093411115,30466.561515701127,30389.906978951727,1538.749858557307,32493.940058491917,29416.4403413773,36799.648438,28725.509766,1630.8242125667741,32586.014412501383,29324.365987367833,62.66414814804175,70,30,31081.308413629074,30886.86998076106,194.43843286801348,72.03202378906539,122.3953042693424,-72.04312859867107,-6.70339464847166,-20,-80,93.29660535152834,94.94256292818841,31437.800781,31543.820313,31244.359375,186.33984399999827,299.46093800000017,0.6704872340488642,0.6033391413506934,0.5386475682116126,63.24678267297795,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-12,31420.800781,31475.310547,31347.800781,31458.400391,31458.400391,263090000,31003.114980036076,30730.933461832283,30481.938862604984,30400.53875419599,1538.749858557307,32541.864838593385,29464.365121478768,36799.648438,28725.509766,1630.8242125667741,32633.93919260285,29372.2907674693,63.05823917371149,70,30,31139.322563993832,30929.205566704688,210.1169972891439,44.30395018860869,139.93964287330272,-70.1773544158412,-5.061862715080031,-20,-80,94.93813728491996,94.59521627956845,31430.699219,31475.310547,31347.800781,110.59960999999748,127.50976599999922,0.6949762891444785,0.6176537251144517,0.5459968962753944,65.16013575831731,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-16,31472.080078,31608.630859,31443.480469,31522.75,31522.75,329210000,31052.604029556453,30761.98509078004,30498.075469386302,30411.705035248768,1538.749858557307,32591.35388811376,29513.854170999144,36799.648438,28725.509766,1630.8242125667741,32683.428242123227,29421.779816989678,63.98773006993064,70,30,31198.311400302475,30973.171821022857,225.13957927961746,29.07960636011804,156.97963015456565,-68.15994912505181,-4.900952170952853,-20,-80,95.09904782904715,94.44459682183181,31458.400391,31608.630859,31443.480469,79.26953100000173,165.15039000000252,0.6569629726061847,0.6073357514232386,0.5440057568815487,62.664702145039506,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-17,31485.609375,31643.699219,31338.759766,31613.019531,31613.019531,343510000,31105.976934455837,30795.358990396508,30515.361423829923,30423.65841331595,1538.749858557307,32644.726793013146,29567.22707589853,36799.648438,28725.509766,1630.8242125667741,32736.801147022612,29475.152721889062,65.27778051997205,70,30,31262.112651179017,31020.56794768783,241.54470349118856,24.22683104792931,173.89264482189023,-67.65205866929833,-1.7164437065484663,-20,-80,98.28355629345154,96.10691380247289,31522.75,31643.699219,31338.759766,274.2597650000025,304.93945299999905,0.7304865062956334,0.6475487152070603,0.5640646999148299,68.30154507873549,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-18,31558.599609,31558.599609,31285.320313,31493.339844,31493.339844,325990000,31142.868640126708,30822.730788577035,30530.523879956592,30434.302009641164,1538.749858557307,32681.618498684016,29604.1187815694,36799.648438,28725.509766,1630.8242125667741,32773.69285269348,29512.044427559933,62.169711167779674,70,30,31297.68606545917,31055.588088155397,242.0979773037725,15.220558273360085,187.53371131826668,-54.56426598550581,-8.412191249772162,-20,-80,91.58780875022784,94.9901376242422,31613.019531,31613.019531,31285.320313,208.0195309999981,327.69921800000157,0.7014975636103777,0.6456877893901319,0.5683904073657319,66.65366057982153,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,33225.88417995
2021-02-19,31504.130859,31647.529297,31469.339844,31494.320313,31494.320313,353070000,31176.340228019402,30849.067632672053,30545.466460313855,30444.849455445732,1538.749858557307,32715.09008657671,29637.590369462094,36799.648438,28725.509766,1630.8242125667741,32807.16444058617,29545.516015452627,62.18523777304546,70,30,31327.93748815776,31088.08677147722,239.85071668053934,6.53422976448359,197.9971123907212,-41.85360428981812,-9.384593273593744,-20,-80,90.61540672640625,93.49559059002854,31493.339844,31647.529297,31469.339844,24.980469000001904,178.1894530000027,0.6004214836598823,0.6033132818998467,0.5536218243057649,59.45620461064268,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-22,31381.119141,31653.480469,31286.570313,31521.689453,31521.689453,387210000,31209.230630398506,30875.444958959426,30560.60170051054,30455.56428129204,1538.749858557307,32747.980488955815,29670.480771841198,36799.648438,28725.509766,1630.8242125667741,32840.05484296528,29578.40641783173,62.63584248426262,70,30,31357.745482748873,31120.205488627056,237.53999412181656,-1.6579578485843682,205.9056887369403,-31.634305384876257,-9.573663615958706,-20,-80,90.42633638404129,90.87651728689178,31494.320313,31653.480469,31286.570313,235.11913999999888,366.9101559999981,0.6137826305998269,0.6095407063022984,0.5598009844480806,60.48589884931407,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-23,31501.890625,31653.380859,31158.759766,31537.349609,31537.349609,460410000,31240.480056931985,30901.40200405906,30575.745078936732,30466.328314403563,1538.749858557307,32779.22991548929,29701.730198374677,36799.648438,28725.509766,1630.8242125667741,32871.30426949876,29609.65584436521,62.902095819617045,70,30,31385.37688678751,31151.105053099127,234.2718336883845,-3.2326348623591072,211.57891772722917,-22.692915961155336,-10.257370182988995,-20,-80,89.74262981701101,90.26145764248618,31521.689453,31653.380859,31158.759766,378.58984300000157,494.62109300000157,0.6703257729694369,0.6415419263466564,0.5789370001055407,64.9046277810943,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-24,31499.75,32009.640625,31421.289063,31961.859375,31961.859375,410150000,31309.18284912894,30942.988567625373,30597.23522306174,30481.20922047915,1538.749858557307,32847.93270768625,29770.432990571633,36799.648438,28725.509766,1630.8242125667741,32940.00706169572,29678.358636562167,69.17070809718791,70,30,31474.066500358662,31211.160928795485,262.90557156317664,9.612168436146229,221.84424849441868,-41.06132306875796,-3.756797140387622,-20,-80,96.24320285961238,92.13738968688823,31537.349609,32009.640625,31421.289063,540.5703119999998,588.3515619999998,0.7626616241994914,0.7024899732010299,0.6150526136596609,72.43827224085265,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-02-25,31955.939453,31984.769531,31293.320313,31402.009766,31402.009766,454110000,31318.023507878566,30960.98939893418,30609.712347758454,30490.371414961948,1538.749858557307,32856.773366435875,29779.273649321258,36799.648438,28725.509766,1630.8242125667741,32948.84772044534,29687.19929531179,56.02794166787855,70,30,31462.980848918865,31225.297879699523,237.68296921934234,0.060189905305985114,225.01199263940342,-12.670976579938923,-65.58913993216137,-20,-80,34.41086006783864,73.46556424815401,31961.859375,31984.769531,31293.320313,108.68945299999905,691.4492180000016,0.5398349074768848,0.5772648102855292,0.5608985289899638,55.35382542097944,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,33610.12265625
2021-02-26,31401.289063,31450.890625,30911.369141,30932.369141,30932.369141,532250000,31281.2945205568,30959.867035877938,30614.714778661422,30494.76940228571,1538.749858557307,32820.04437911411,29742.54466199949,36799.648438,28725.509766,1630.8242125667741,32912.11873312357,29650.470307990025,47.978243675293754,70,30,31381.34827846981,31203.599454610667,177.74882385914316,-24.127104372446727,215.55935888335136,37.81053502420821,-98.08790446570495,-20,-80,1.912095534295051,44.1887194872487,31402.009766,31450.890625,30911.369141,21.0,539.5214840000008,0.40114713901350146,0.48503053996336365,0.5138243716324988,44.12105725161759,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-03-01,31065.900391,31668.339844,31065.900391,31535.509766,31535.509766,385670000,31305.505496313297,30982.44126058861,30628.99066993799,30505.125027795308,1538.749858557307,32844.255354870606,29766.75563775599,36799.648438,28725.509766,1630.8242125667741,32936.32970888007,29674.681283746522,56.43888404432805,70,30,31405.06543039753,31228.18540360247,176.88002679506099,-32.721080902404374,207.8234924656933,30.94346567063232,-43.1706427697799,-20,-80,56.829357230220104,31.050770944117932,30932.369141,31668.339844,30932.369141,603.140625,735.970702999999,0.5412677272709957,0.5560736180683504,0.549502792860398,54.667441972586886,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-03-02,31535.369141,31623.269531,31377.160156,31391.519531,31391.519531,337270000,31313.6973091406,30998.483545702784,30640.81282282267,30513.94487359834,1538.749858557307,32852.44716769791,29774.94745058329,36799.648438,28725.509766,1630.8242125667741,32944.52152170737,29682.873096573825,54.22277650961765,70,30,31402.981445874833,31240.28422785414,162.69721802069398,-31.5486429023229,198.79823757669345,36.10101955599947,-56.28126588052229,-20,-80,43.71873411947771,34.15339562799762,31535.509766,31623.269531,31377.160156,14.359375,246.109375,0.478522583801341,0.5183734916908105,0.5297418132159141,49.7225590257557,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-03-03,31352.960938,31563.310547,31260.140625,31270.089844,31270.089844,409660000,31309.544217222447,31009.13477308699,30650.56905570914,30521.4687041496,1538.749858557307,32848.294075779755,29770.794358665138,36799.648438,28725.509766,1630.8242125667741,32940.36842978922,29678.72000465567,52.39643341025724,70,30,31382.536584047935,31242.49205127235,140.04453277558423,-21.212118462982154,187.04749661647162,47.00296384088739,-67.33770217783432,-20,-80,32.662297822165684,44.40346305728783,31391.519531,31563.310547,31260.140625,9.949218999998266,303.16992200000095,0.40013586425058,0.4711792177755668,0.5046260679866622,43.53611372200166,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
2021-03-04,31289.009766,31461.970703,30547.529297,30924.140625,30924.140625,537850000,31272.839113201262,31005.80166924044,30654.81047538807,30525.475389929205,1538.749858557307,32811.58897175857,29734.089254643954,36799.648438,28725.509766,1630.8242125667741,32903.66332576804,29642.014900634487,47.589424346133875,70,30,31312.01412880979,31218.910464141063,93.10366466872802,-47.36338163460311,168.25873022692292,75.1550655581949,-74.24195266203427,-20,-80,25.758047337965724,34.04635975986971,31270.089844,31461.970703,30547.529297,376.61132799999905,914.4414059999981,0.404988173417595,0.45618229048856457,0.49157199737174534,43.198418171703636,-100,57.12678521590192,37.80911143662423,429.1718748000021,32904.4179694,,
